# Engine name: MASA Hybrid
# Fri Dec 2 19:39:07 2016
#
#************************************************************************************************************************************************************************************
# Results of nested analysis
#------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
# Ratio, O/F     pc, psi  Nozzle inl  Nozzle exi  rho, kg/m^       Tc, K           M       gamma           k     c*, m/s   Is opt, s   Is vac, s      Cf opt      Cf vac    c.factor 
#------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
     3.5000    110.0000      0.0000      1.0000      0.0000   2103.2250     20.1398      1.2885      1.2883   1398.6051    170.5743    203.7049      1.1960      1.4283      1.0000 
     3.5000    120.0000      0.0000      1.0000      0.0000   2103.3924     20.1402      1.2888      1.2886   1398.5969    173.4047    205.3220      1.2159      1.4397      1.0000 
     3.5000    130.0000      0.0000      1.0000      0.0000   2103.5406     20.1404      1.2890      1.2888   1398.5897    175.9178    206.7811      1.2335      1.4499      1.0000 
     3.5000    140.0000      0.0000      1.0000      0.0000   2103.6732     20.1407      1.2892      1.2890   1398.5832    178.1713    208.1075      1.2493      1.4592      1.0000 
     3.5000    150.0000      0.0000      1.0000      0.0000   2103.7927     20.1410      1.2894      1.2891   1398.5775    180.2089    209.3217      1.2636      1.4677      1.0000 
     3.5000    160.0000      0.0000      1.0000      0.0000   2103.9013     20.1412      1.2895      1.2893   1398.5723    182.0648    210.4399      1.2766      1.4756      1.0000 
     3.5000    170.0000      0.0000      1.0000      0.0000   2104.0005     20.1414      1.2897      1.2894   1398.5676    183.7657    211.4756      1.2886      1.4829      1.0000 
     3.5000    180.0000      0.0000      1.0000      0.0000   2104.0916     20.1416      1.2898      1.2896   1398.5633    185.3334    212.4399      1.2995      1.4896      1.0000 
     3.5000    190.0000      0.0000      1.0000      0.0000   2104.1758     20.1418      1.2899      1.2897   1398.5593    186.7853    213.3423      1.3097      1.4959      1.0000 
     3.5000    200.0000      0.0000      1.0000      0.0000   2104.2539     20.1420      1.2900      1.2898   1398.5557    188.1361    214.1906      1.3192      1.5019      1.0000 
     3.5000    210.0000      0.0000      1.0000      0.0000   2104.3267     20.1421      1.2901      1.2899   1398.5524    189.3977    214.9916      1.3281      1.5075      1.0000 
     3.5000    220.0000      0.0000      1.0000      0.0000   2104.3947     20.1423      1.2902      1.2900   1398.5493    190.5805    215.7511      1.3364      1.5128      1.0000 
     3.5000    230.0000      0.0000      1.0000      0.0000   2104.4584     20.1424      1.2903      1.2901   1398.5465    191.6931    216.4738      1.3442      1.5179      1.0000 
     3.5000    240.0000      0.0000      1.0000      0.0000   2104.5184     20.1426      1.2904      1.2902   1398.5438    192.7429    217.1639      1.3515      1.5228      1.0000 
     3.5000    250.0000      0.0000      1.0000      0.0000   2104.5750     20.1427      1.2905      1.2902   1398.5414    193.7362    217.8248      1.3585      1.5274      1.0000 
     3.5000    260.0000      0.0000      1.0000      0.0000   2104.6286     20.1429      1.2906      1.2903   1398.5391    194.6786    218.4592      1.3651      1.5319      1.0000 
     3.5000    270.0000      0.0000      1.0000      0.0000   2104.6793     20.1430      1.2906      1.2904   1398.5370    195.5747    219.0694      1.3714      1.5361      1.0000 
     3.5000    280.0000      0.0000      1.0000      0.0000   2104.7276     20.1431      1.2907      1.2905   1398.5350    196.4289    219.6575      1.3774      1.5403      1.0000 
     3.5000    290.0000      0.0000      1.0000      0.0000   2104.7735     20.1433      1.2908      1.2905   1398.5332    197.2446    220.2250      1.3831      1.5442      1.0000 
     3.5000    300.0000      0.0000      1.0000      0.0000   2104.8173     20.1434      1.2908      1.2906   1398.5315    198.0252    220.7734      1.3886      1.5481      1.0000 
     3.5000    310.0000      0.0000      1.0000      0.0000   2104.8592     20.1435      1.2909      1.2906   1398.5299    198.7734    221.3038      1.3938      1.5518      1.0000 
     3.5000    320.0000      0.0000      1.0000      0.0000   2104.8993     20.1436      1.2909      1.2907   1398.5284    199.4917    221.8174      1.3989      1.5554      1.0000 
     3.5000    330.0000      0.0000      1.0000      0.0000   2104.9377     20.1438      1.2910      1.2907   1398.5270    200.1824    222.3151      1.4037      1.5589      1.0000 
     3.5000    340.0000      0.0000      1.0000      0.0000   2104.9747     20.1439      1.2910      1.2908   1398.5257    200.8474    222.7978      1.4084      1.5623      1.0000 
     3.5000    350.0000      0.0000      1.0000      0.0000   2105.0102     20.1440      1.2911      1.2908   1398.5245    201.4886    223.2675      1.4129      1.5656      1.0000 
     3.5000    360.0000      0.0000      1.0000      0.0000   2105.0444     20.1441      1.2911      1.2909   1398.5234    202.1081    223.7537      1.4172      1.5690      1.0000 
     3.5000    370.0000      0.0000      1.0000      0.0000   2105.0774     20.1442      1.2912      1.2909   1398.5223    202.7077    224.2254      1.4214      1.5723      1.0000 
     3.5000    380.0000      0.0000      1.0000      0.0000   2105.1093     20.1443      1.2912      1.2910   1398.5214    203.2885    224.6833      1.4255      1.5755      1.0000 
     3.5000    390.0000      0.0000      1.0000      0.0000   2105.1401     20.1444      1.2913      1.2910   1398.5205    203.8518    225.1283      1.4294      1.5786      1.0000 
     3.5000    400.0000      0.0000      1.0000      0.0000   2105.1699     20.1445      1.2913      1.2910   1398.5197    204.3984    225.5611      1.4333      1.5817      1.0000 
     3.5000    410.0000      0.0000      1.0000      0.0000   2105.1988     20.1446      1.2913      1.2911   1398.5189    204.9292    225.9821      1.4370      1.5846      1.0000 
     3.5000    420.0000      0.0000      1.0000      0.0000   2105.2268     20.1447      1.2914      1.2911   1398.5182    205.4452    226.3921      1.4406      1.5875      1.0000 
     3.5000    430.0000      0.0000      1.0000      0.0000   2105.2540     20.1448      1.2914      1.2911   1398.5176    205.9471    226.7916      1.4441      1.5903      1.0000 
     3.5000    440.0000      0.0000      1.0000      0.0000   2105.2805     20.1449      1.2914      1.2912   1398.5170    206.4355    227.1811      1.4476      1.5930      1.0000 
     3.5000    450.0000      0.0000      1.0000      0.0000   2105.3062     20.1450      1.2915      1.2912   1398.5165    206.9112    227.5609      1.4509      1.5957      1.0000 
     3.5000    460.0000      0.0000      1.0000      0.0000   2105.3312     20.1451      1.2915      1.2912   1398.5160    207.3748    227.9317      1.4541      1.5983      1.0000 
     3.5000    470.0000      0.0000      1.0000      0.0000   2105.3556     20.1452      1.2915      1.2912   1398.5156    207.8268    228.2938      1.4573      1.6008      1.0000 
     3.5000    480.0000      0.0000      1.0000      0.0000   2105.3794     20.1453      1.2916      1.2913   1398.5152    208.2678    228.6475      1.4604      1.6033      1.0000 
     3.5000    490.0000      0.0000      1.0000      0.0000   2105.4026     20.1454      1.2916      1.2913   1398.5149    208.6983    228.9932      1.4634      1.6057      1.0000 
     3.5000    500.0000      0.0000      1.0000      0.0000   2105.4252     20.1455      1.2916      1.2913   1398.5146    209.1187    229.3313      1.4664      1.6081      1.0000 
     3.5000    510.0000      0.0000      1.0000      0.0000   2105.4473     20.1456      1.2917      1.2914   1398.5144    209.5296    229.6621      1.4693      1.6104      1.0000 
     3.5000    520.0000      0.0000      1.0000      0.0000   2105.4690     20.1457      1.2917      1.2914   1398.5142    209.9312    229.9859      1.4721      1.6127      1.0000 
     3.5000    530.0000      0.0000      1.0000      0.0000   2105.4902     20.1458      1.2917      1.2914   1398.5141    210.3240    230.3029      1.4748      1.6149      1.0000 
     3.5000    540.0000      0.0000      1.0000      0.0000   2105.5109     20.1459      1.2917      1.2914   1398.5140    210.7083    230.6134      1.4775      1.6171      1.0000 
     3.5000    550.0000      0.0000      1.0000      0.0000   2105.5312     20.1460      1.2918      1.2914   1398.5139    211.0846    230.9177      1.4802      1.6192      1.0000 
     3.5000    560.0000      0.0000      1.0000      0.0000   2105.5511     20.1461      1.2918      1.2915   1398.5139    211.4530    231.2160      1.4827      1.6213      1.0000 
     3.5000    570.0000      0.0000      1.0000      0.0000   2105.5707     20.1461      1.2918      1.2915   1398.5139    211.8139    231.5086      1.4853      1.6234      1.0000 
     3.5000    580.0000      0.0000      1.0000      0.0000   2105.5898     20.1462      1.2918      1.2915   1398.5140    212.1676    231.7955      1.4878      1.6254      1.0000 
     3.5000    590.0000      0.0000      1.0000      0.0000   2105.6087     20.1463      1.2919      1.2915   1398.5141    212.5144    232.0771      1.4902      1.6274      1.0000 
     3.5000    600.0000      0.0000      1.0000      0.0000   2105.6272     20.1464      1.2919      1.2915   1398.5142    212.8544    232.3535      1.4926      1.6293      1.0000 
     3.5000    610.0000      0.0000      1.0000      0.0000   2105.6453     20.1465      1.2919      1.2916   1398.5143    213.1881    232.6249      1.4949      1.6312      1.0000 
     3.5000    620.0000      0.0000      1.0000      0.0000   2105.6632     20.1466      1.2919      1.2916   1398.5145    213.5155    232.8915      1.4972      1.6331      1.0000 
     3.5000    630.0000      0.0000      1.0000      0.0000   2105.6808     20.1467      1.2919      1.2916   1398.5148    213.8369    233.1534      1.4995      1.6349      1.0000 
     3.5000    640.0000      0.0000      1.0000      0.0000   2105.6981     20.1468      1.2920      1.2916   1398.5150    214.1525    233.4108      1.5017      1.6367      1.0000 
     3.5000    650.0000      0.0000      1.0000      0.0000   2105.7152     20.1469      1.2920      1.2916   1398.5153    214.4625    233.6638      1.5039      1.6385      1.0000 
     3.5000    660.0000      0.0000      1.0000      0.0000   2105.7320     20.1469      1.2920      1.2916   1398.5156    214.7670    233.9126      1.5060      1.6402      1.0000 
     3.5000    670.0000      0.0000      1.0000      0.0000   2105.7486     20.1470      1.2920      1.2916   1398.5160    215.0664    234.1573      1.5081      1.6420      1.0000 
     3.5000    680.0000      0.0000      1.0000      0.0000   2105.7649     20.1471      1.2920      1.2917   1398.5164    215.3606    234.3980      1.5101      1.6436      1.0000 
     3.5000    690.0000      0.0000      1.0000      0.0000   2105.7810     20.1472      1.2921      1.2917   1398.5168    215.6500    234.6349      1.5122      1.6453      1.0000 
     3.5000    700.0000      0.0000      1.0000      0.0000   2105.7969     20.1473      1.2921      1.2917   1398.5172    215.9346    234.8681      1.5142      1.6469      1.0000 
     3.5000    710.0000      0.0000      1.0000      0.0000   2105.8126     20.1474      1.2921      1.2917   1398.5177    216.2146    235.0976      1.5161      1.6485      1.0000 
     3.5000    720.0000      0.0000      1.0000      0.0000   2105.8281     20.1475      1.2921      1.2917   1398.5182    216.4901    235.3236      1.5181      1.6501      1.0000 
     3.5000    730.0000      0.0000      1.0000      0.0000   2105.8434     20.1476      1.2921      1.2917   1398.5187    216.7613    235.5462      1.5200      1.6517      1.0000 
     3.5000    740.0000      0.0000      1.0000      0.0000   2105.8586     20.1476      1.2921      1.2917   1398.5193    217.0283    235.7655      1.5218      1.6532      1.0000 
     3.5000    750.0000      0.0000      1.0000      0.0000   2105.8735     20.1477      1.2922      1.2917   1398.5199    217.2912    235.9815      1.5237      1.6547      1.0000 
     3.5000    760.0000      0.0000      1.0000      0.0000   2105.8883     20.1478      1.2922      1.2918   1398.5205    217.5501    236.1944      1.5255      1.6562      1.0000 
     3.5000    770.0000      0.0000      1.0000      0.0000   2105.9030     20.1479      1.2922      1.2918   1398.5211    217.8052    236.4043      1.5273      1.6577      1.0000 
     3.5000    780.0000      0.0000      1.0000      0.0000   2105.9175     20.1480      1.2922      1.2918   1398.5218    218.0565    236.6112      1.5290      1.6592      1.0000 
     3.5000    790.0000      0.0000      1.0000      0.0000   2105.9318     20.1481      1.2922      1.2918   1398.5225    218.3042    236.8152      1.5308      1.6606      1.0000 
     3.5000    800.0000      0.0000      1.0000      0.0000   2105.9460     20.1482      1.2922      1.2918   1398.5232    218.5484    237.0164      1.5325      1.6620      1.0000 
     3.5000    810.0000      0.0000      1.0000      0.0000   2105.9601     20.1482      1.2923      1.2918   1398.5239    218.7890    237.2149      1.5342      1.6634      1.0000 
     3.5000    820.0000      0.0000      1.0000      0.0000   2105.9740     20.1483      1.2923      1.2918   1398.5108    219.0264    237.4107      1.5359      1.6648      1.0000 
     3.5000    830.0000      0.0000      1.0000      0.0000   2105.9879     20.1484      1.2923      1.2918   1398.5116    219.2604    237.6039      1.5375      1.6661      1.0000 
     3.5000    840.0000      0.0000      1.0000      0.0000   2106.0016     20.1485      1.2923      1.2918   1398.5124    219.4913    237.7945      1.5391      1.6675      1.0000 
     3.5000    850.0000      0.0000      1.0000      0.0000   2106.0151     20.1486      1.2923      1.2918   1398.5133    219.7190    237.9827      1.5407      1.6688      1.0000 
     3.5000    860.0000      0.0000      1.0000      0.0000   2106.0286     20.1487      1.2923      1.2918   1398.5142    219.9438    238.1685      1.5423      1.6701      1.0000 
